Country,Year,Emission_land_use,Emission_fossil_use
new zealand,2017,37293916.0,1606737.4
new zealand,2018,37640470.0,1936277.5
new zealand,2019,39560984.0,2682048.0
new zealand,2020,36992430.0,2755108.2
new zealand,2021,36893284.0,2575279.0
new zealand,2022,34777052.0,2565239.5
nicaragua,2017,17165000.0,11703696.0
nicaragua,2018,12230870.0,7031655.5
nicaragua,2019,11006102.0,5783550.5
nicaragua,2020,9948686.0,5200278.5
nicaragua,2021,10286649.0,4902542.0
nicaragua,2022,10375768.0,4825414.5
niger,2017,30039116.0,27789316.0
niger,2018,28936356.0,27132946.0
niger,2019,29505868.0,26992504.0
niger,2020,29783304.0,26966600.0
niger,2021,29960730.0,26921754.0
niger,2022,29933560.0,26875404.0
nigeria,2017,123529030.0,10769851.0
nigeria,2018,119979220.0,14379625.0
nigeria,2019,140383600.0,13045965.0
nigeria,2020,134367570.0,10545395.0
nigeria,2021,139334800.0,8221540.0
nigeria,2022,134497950.0,5738483.5
niue,2017,7328.0,0.0
niue,2018,10992.0,0.0
niue,2019,7328.0,0.0
niue,2020,7328.0,0.0
niue,2021,7647.0,0.0
niue,2022,7560.0,0.0
north korea,2017,62455788.0,10719985.0
north korea,2018,58895410.0,11265554.0
north korea,2019,63728484.0,10964263.0
north korea,2020,60756256.0,10941913.0
north korea,2021,62085256.0,10748967.0
north korea,2022,61578176.0,10706538.0
north macedonia,2017,6509609.0,642519.0
north macedonia,2018,5950332.0,721624.8
north macedonia,2019,6820609.0,826158.75
north macedonia,2020,6060439.0,893832.75
north macedonia,2021,6754178.5,934686.44
north macedonia,2022,6626292.0,962129.75
norway,2017,51341676.0,7176676.5
norway,2018,51534264.0,7129264.5
norway,2019,50067064.0,7274066.0
norway,2020,48585124.0,7354124.0
norway,2021,48662750.0,7634750.0
norway,2022,48844324.0,8036324.5
oceania,2017,538994900.0,80095010.0
oceania,2018,517755870.0,56115810.0
oceania,2019,503291520.0,39749308.0
oceania,2020,471103520.0,29793086.0
oceania,2021,454817280.0,23166704.0
oceania,2022,448463140.0,13400385.0
oman,2017,69623950.0,393220.5
oman,2018,66570500.0,435063.38
oman,2019,59682524.0,460784.66
oman,2020,65925436.0,496581.9
oman,2021,71372020.0,503580.16
oman,2022,72498730.0,512337.1
pakistan,2017,235259710.0,19101276.0
pakistan,2018,225923410.0,20862486.0
pakistan,2019,227891260.0,21830040.0
pakistan,2020,222872260.0,22269462.0
pakistan,2021,245663310.0,22213184.0
pakistan,2022,222754690.0,22554778.0
palau,2017,216176.0,0.0
palau,2018,212512.0,0.0
palau,2019,219840.0,0.0
palau,2020,212512.0,0.0
palau,2021,221749.0,0.0
palau,2022,219249.0,0.0
palestine,2017,3569725.2,301437.28
palestine,2018,3195243.2,236108.16
palestine,2019,3477254.5,211852.48
palestine,2020,3532206.0,205293.92
palestine,2021,3639213.8,211522.72
palestine,2022,3725383.0,228487.05
panama,2017,18040578.0,6817421.5
panama,2018,15805377.0,5049395.0
panama,2019,18622932.0,5242158.0
panama,2020,15359340.0,5034995.5
panama,2021,16525778.0,4818196.5
panama,2022,16627377.0,4727476.0
papua new guinea,2017,33340232.0,26680076.0
papua new guinea,2018,33322602.0,25715746.0
papua new guinea,2019,30974384.0,23157250.0
papua new guinea,2020,27510882.0,19787030.0
papua new guinea,2021,30901936.0,22955730.0
papua new guinea,2022,30379310.0,22556170.0
paraguay,2017,54046264.0,46113784.0
paraguay,2018,42638092.0,34237550.0
paraguay,2019,36605744.0,28469024.0
paraguay,2020,32353100.0,24986832.0
paraguay,2021,32155044.0,22890620.0
paraguay,2022,30454096.0,21436048.0
peru,2017,58308170.0,3449216.5
peru,2018,53348050.0,2500203.8
peru,2019,51250656.0,7114388.5
peru,2020,31901650.0,15063546.0
peru,2021,38756184.0,17713938.0
peru,2022,40699276.0,20221836.0
philippines,2017,169637040.0,34486960.0
philippines,2018,170469070.0,28951242.0
philippines,2019,169653330.0,25493342.0
philippines,2020,158416350.0,25565304.0
philippines,2021,167484640.0,24730864.0
philippines,2022,174095500.0,23699522.0
poland,2017,289334820.0,47430590.0
poland,2018,298163740.0,37917160.0
poland,2019,277587800.0,40094710.0
poland,2020,263564030.0,38873060.0
poland,2021,293902430.0,37174724.0
poland,2022,287777340.0,35339976.0
portugal,2017,49864890.0,5241389.0
portugal,2018,45512344.0,5860385.0
portugal,2019,41229924.0,6264121.0
portugal,2020,35079884.0,6615315.5
portugal,2021,33117320.0,6821012.0
portugal,2022,34630460.0,6974570.5
qatar,2017,100104080.0,7181.44
qatar,2018,95454710.0,9233.28
qatar,2019,101008430.0,10552.32
qatar,2020,102491190.0,10039.359
qatar,2021,107207150.0,10992.0
qatar,2022,101328450.0,11908.0
romania,2017,64551180.0,15097732.0
romania,2018,63898640.0,16381048.0
romania,2019,59272160.0,17613066.0
romania,2020,55822650.0,18203888.0
romania,2021,57955756.0,19234828.0
romania,2022,53124204.0,20397084.0
russia,2017,2099360300.0,433238980.0
russia,2018,2158138400.0,445643970.0
russia,2019,1979891000.0,274860100.0
russia,2020,1906014700.0,273085440.0
russia,2021,2009503000.0,297509570.0
russia,2022,1965206800.0,313029470.0
rwanda,2017,2412333.0,1257265.0
rwanda,2018,2413603.8,1126203.8
rwanda,2019,2326400.0,953665.94
rwanda,2020,2241720.0,869906.9
rwanda,2021,2305407.8,751962.7
rwanda,2022,2198046.8,650286.7
saint kitts and nevis,2017,172757.6,69066.4
saint kitts and nevis,2018,176714.72,68773.28
saint kitts and nevis,2019,185618.22,67197.766
saint kitts and nevis,2020,165649.44,65182.562
saint kitts and nevis,2021,159415.2,63020.8
saint kitts and nevis,2022,163663.6,60822.4
saint lucia,2017,383987.2,106988.805
saint lucia,2018,401391.2,107904.8
saint lucia,2019,396151.72,105816.32
saint lucia,2020,380909.44,102738.555
saint lucia,2021,366212.0,99844.0
saint lucia,2022,373841.25,96509.76
saint vincent and the grenadines,2017,190271.52,25904.479
saint vincent and the grenadines,2018,209360.95,32463.041
saint vincent and the grenadines,2019,190747.84,36420.16
saint vincent and the grenadines,2020,206759.52,38728.48
saint vincent and the grenadines,2021,195009.25,41549.758
saint vincent and the grenadines,2022,195980.12,42758.88
samoa,2017,38252.17,207235.83
samoa,2018,41842.875,196317.12
samoa,2019,85078.09,186057.9
samoa,2020,65109.28,176714.72
samoa,2021,84523.81,167811.2
samoa,2022,89997.08,159493.92
sao tome and principe,2017,112631.36,26600.639
sao tome and principe,2018,113034.4,26197.6
sao tome and principe,2019,117504.48,25391.521
sao tome and principe,2020,117504.484,21727.52
sao tome and principe,2021,123685.36,22020.64
sao tome and principe,2022,113495.32,18759.68
saudi arabia,2017,684530600.0,3676641.0
saudi arabia,2018,690383100.0,3486772.2
saudi arabia,2019,710627300.0,3502088.0
saudi arabia,2020,614441600.0,3668689.8
saudi arabia,2021,635291300.0,3854015.0
saudi arabia,2022,666511900.0,3962469.5
senegal,2017,7844026.5,2916104.5
senegal,2018,8906253.0,2424139.0
senegal,2019,10645096.0,2067925.0
senegal,2020,9076338.0,1744613.6
senegal,2021,9872376.0,1667852.8
senegal,2022,10474521.0,1193914.4
serbia,2017,32856656.0,12672897.0
serbia,2018,31367530.0,12952826.0
serbia,2019,31493946.0,12784538.0
serbia,2020,32590406.0,12579354.0
serbia,2021,31572528.0,12333281.0
serbia,2022,31396208.0,12110436.0
seychelles,2017,575248.0,0.0
seychelles,2018,600896.0,0.0
seychelles,2019,593568.0,0.0
seychelles,2020,608224.0,0.0
seychelles,2021,662611.0,0.0
seychelles,2022,658828.0,0.0
sierra leone,2017,11504667.0,10416459.0
sierra leone,2018,10435225.0,9406038.0
sierra leone,2019,9898296.0,8894360.0
sierra leone,2020,9855244.0,8829324.0
sierra leone,2021,9163957.0,8054168.0
sierra leone,2022,8643546.0,7514058.0
singapore,2017,40143590.0,129046.086
singapore,2018,50164556.0,128972.8
singapore,2019,33944104.0,165686.08
singapore,2020,54995396.0,181954.25
singapore,2021,56024044.0,193349.28
singapore,2022,53453476.0,201043.67
slovakia,2017,35429364.0,684728.4
slovakia,2018,34903516.0,1202011.9
slovakia,2019,32159206.0,1619341.5
slovakia,2020,29125138.0,1971488.6
slovakia,2021,32903660.0,2263143.0
slovakia,2022,31651036.0,2500643.2
slovenia,2017,17068920.0,2452242.0
slovenia,2018,17167974.0,2648119.2
slovenia,2019,16416755.0,2377313.0
slovenia,2020,14891102.0,2036194.6
slovenia,2021,14763726.0,1703760.0
slovenia,2022,14076636.0,1361835.5
solomon islands,2017,6844022.0,6558230.0
solomon islands,2018,5666705.5,5377249.5
solomon islands,2019,5239227.0,4946107.0
solomon islands,2020,5035655.0,4746199.0
solomon islands,2021,4906550.5,4604512.5
solomon islands,2022,4783039.0,4484406.0
somalia,2017,17536892.0,16899356.0
somalia,2018,18251190.0,17613654.0
somalia,2019,19077934.0,18440398.0
somalia,2020,19979608.0,19382376.0
somalia,2021,21088648.0,20438012.0
somalia,2022,22226964.0,21580044.0
south korea,2017,649466500.0,5070793.0
south korea,2018,664408800.0,5759881.5
south korea,2019,640011460.0,6090777.0
south korea,2020,591512800.0,6121444.5
south korea,2021,609633860.0,6441165.5
south korea,2022,594387400.0,6611981.0
south sudan,2017,16110498.0,14655890.0
south sudan,2018,7716238.0,9452974.0
south sudan,2019,17457750.0,15677046.0
south sudan,2020,18135628.0,16442859.0
south sudan,2021,15045856.0,13201722.0
south sudan,2022,13347395.0,11513790.0
spain,2017,255303150.0,18289040.0
spain,2018,249668450.0,18932070.0
spain,2019,231261940.0,19398864.0
spain,2020,193951900.0,19673518.0
spain,2021,210309710.0,19959750.0
spain,2022,225618380.0,19995438.0
sri lanka,2017,31134672.0,8261770.0
sri lanka,2018,26792124.0,6695263.5
sri lanka,2019,27018092.0,5785932.5
sri lanka,2020,25837694.0,5213029.5
sri lanka,2021,24874436.0,4755835.0
sri lanka,2022,21698246.0,4371152.0
sudan,2017,49464310.0,28971284.0
sudan,2018,33870296.0,12115639.0
sudan,2019,38032644.0,16260136.0
sudan,2020,34949188.0,14421724.0
sudan,2021,33814570.0,11629463.0
sudan,2022,32000020.0,9986672.0
suriname,2017,4661409.0,2235003.2
suriname,2018,4300175.5,2210857.5
suriname,2019,4919348.0,2283551.2
suriname,2020,4790541.0,1872597.2
suriname,2021,5458672.5,1776087.4
suriname,2022,5362864.0,1776343.9
sweden,2017,48270070.0,5813485.5
sweden,2018,47317430.0,5280850.0
sweden,2019,46415460.0,5409419.5
sweden,2020,42195308.0,5508824.0
sweden,2021,44074136.0,5549348.0
sweden,2022,43668116.0,5617571.5
switzerland,2017,37755824.0,416267.03
switzerland,2018,36416830.0,450415.5
switzerland,2019,36196550.0,530364.0
switzerland,2020,33692292.0,542931.5
switzerland,2021,35298564.0,488777.56
switzerland,2022,34954736.0,425427.03
syria,2017,28031648.0,412016.8
syria,2018,31665888.0,758741.1
syria,2019,27966692.0,710413.0
syria,2020,25645344.0,667397.6
syria,2021,26580952.0,636070.44
syria,2022,27038464.0,596792.3
tajikistan,2017,6596695.0,261353.12
tajikistan,2018,7706174.0,354308.78
tajikistan,2019,8526395.0,330382.9
tajikistan,2020,8965886.0,333057.6
tajikistan,2021,9641459.0,338920.0
tajikistan,2022,9686928.0,330456.16
tanzania,2017,88121190.0,76887250.0
tanzania,2018,72386780.0,60548920.0
tanzania,2019,63306736.0,49563440.0
tanzania,2020,55276010.0,41107332.0
tanzania,2021,50647670.0,35230496.0
tanzania,2022,45734720.0,30164722.0
thailand,2017,342845400.0,59497788.0
thailand,2018,338711170.0,50364830.0
thailand,2019,327397700.0,45527360.0
thailand,2020,313852600.0,42000616.0
thailand,2021,306549540.0,39330510.0
thailand,2022,307979680.0,37233310.0
togo,2017,4037697.2,2046307.2
togo,2018,2989808.8,824619.8
togo,2019,2735084.0,320087.06
togo,2020,2432330.8,51112.797
togo,2021,2440554.0,115306.086
togo,2022,2348428.8,227131.36
tonga,2017,153961.28,18393.28
tonga,2018,151433.12,15865.12
tonga,2019,174956.0,13740.0
tonga,2020,195071.36,11871.36
tonga,2021,201458.84,10295.84
tonga,2022,197911.52,8903.5205
trinidad and tobago,2017,39994436.0,323457.9
trinidad and tobago,2018,40021936.0,305944.0
trinidad and tobago,2019,40498564.0,284289.78
trinidad and tobago,2020,34766260.0,263404.94
trinidad and tobago,2021,35288190.0,244278.88
trinidad and tobago,2022,34105190.0,226545.11
tunisia,2017,30922886.0,348739.5
tunisia,2018,30120262.0,1013792.2
tunisia,2019,28993864.0,1359600.5
tunisia,2020,26944104.0,1549359.0
tunisia,2021,33568444.0,1675840.2
tunisia,2022,33808532.0,1768246.4
turkey,2017,416890020.0,14010843.0
turkey,2018,381701900.0,40356724.0
turkey,2019,366625860.0,36066400.0
turkey,2020,378002500.0,34924370.0
turkey,2021,418462600.0,34240188.0
turkey,2022,402310820.0,33373800.0
turkmenistan,2017,63981360.0,378527.8
turkmenistan,2018,63476024.0,284179.84
turkmenistan,2019,65049220.0,275422.88
turkmenistan,2020,67444184.0,253292.33
turkmenistan,2021,69743144.0,231601.45
turkmenistan,2022,70747190.0,211156.31
tuvalu,2017,10992.0,0.0
tuvalu,2018,10992.0,0.0
tuvalu,2019,10992.0,0.0
tuvalu,2020,10992.0,0.0
tuvalu,2021,11470.0,0.0
tuvalu,2022,11340.0,0.0
uganda,2017,10413094.0,5025212.5
uganda,2018,10313828.0,4790827.0
uganda,2019,10214022.0,4482097.5
uganda,2020,9715331.0,4176923.2
uganda,2021,9743906.0,3691150.5
uganda,2022,9318026.0,3296244.2
ukraine,2017,231125570.0,8044752.0
ukraine,2018,237490100.0,5826273.0
ukraine,2019,226991420.0,5048259.0
ukraine,2020,211489660.0,4665811.0
ukraine,2021,214328800.0,4175494.5
ukraine,2022,145142260.0,3889263.0
united arab emirates,2017,212356540.0,133845.92
united arab emirates,2018,209172110.0,106402.555
united arab emirates,2019,219470320.0,86250.555
united arab emirates,2020,216877360.0,109040.64
united arab emirates,2021,237275580.0,26600.639
united arab emirates,2022,243892460.0,2748.0
united kingdom,2017,399686050.0,12318917.0
united kingdom,2018,393510460.0,13780707.0
united kingdom,2019,378680830.0,13927560.0
united kingdom,2020,341696060.0,15432878.0
united kingdom,2021,362887200.0,15422142.0
united kingdom,2022,334584960.0,15930595.0
united states,2017,5357279700.0,145117550.0
united states,2018,5486095000.0,108297544.0
united states,2019,5374306000.0,112160720.0
united states,2020,4829357600.0,114729256.0
united states,2021,5159808500.0,127595576.0
united states,2022,5199053000.0,141749500.0
uruguay,2017,12708786.0,6546212.5
uruguay,2018,12217487.0,5646517.0
uruguay,2019,11358885.0,4868943.0
uruguay,2020,11006166.0,4528997.5
uruguay,2021,11659730.0,3557524.2
uruguay,2022,10949754.0,3056655.5
uzbekistan,2017,107256530.0,1674374.6
uzbekistan,2018,100672136.0,1615970.6
uzbekistan,2019,107043976.0,1385101.9
uzbekistan,2020,108379250.0,1252721.6
uzbekistan,2021,115256760.0,1131186.8
uzbekistan,2022,119592990.0,1017199.6
vanuatu,2017,818317.75,675421.75
vanuatu,2018,412273.3,591809.3
vanuatu,2019,692899.06,857779.06
vanuatu,2020,736940.4,938460.4
vanuatu,2021,750933.8,961213.8
vanuatu,2022,747185.9,955094.9
venezuela,2017,152200110.0,13973213.0
venezuela,2018,113399820.0,12665349.0
venezuela,2019,96677240.0,9065616.0
venezuela,2020,69856220.0,7899987.0
venezuela,2021,79176790.0,7563595.5
venezuela,2022,84028920.0,7136922.5
vietnam,2017,483887940.0,254245440.0
vietnam,2018,504750850.0,247028580.0
vietnam,2019,589842600.0,248053820.0
vietnam,2020,613078850.0,249736200.0
vietnam,2021,605474560.0,252921500.0
vietnam,2022,595341950.0,251735300.0
yemen,2017,8042910.5,1651694.5
yemen,2018,9840730.0,1751245.4
yemen,2019,10036924.0,1800269.8
yemen,2020,9050300.0,1833685.5
yemen,2021,9726348.0,1861568.5
yemen,2022,9319126.0,2037220.6
zambia,2017,82199336.0,75349140.0
zambia,2018,78817610.0,71398240.0
zambia,2019,75433950.0,67683130.0
zambia,2020,72241224.0,64096880.0
zambia,2021,72002616.0,63339460.0
zambia,2022,69993630.0,61071740.0
zimbabwe,2017,18888970.0,9593341.0
zimbabwe,2018,19422790.0,8708192.0
zimbabwe,2019,17854144.0,8078717.0
zimbabwe,2020,15458631.0,7608992.0
zimbabwe,2021,15513038.0,7116880.0
zimbabwe,2022,15580118.0,6724136.5
